config_vector,quality_score
"[0.3362113785885723, 0.5, 0.40351709168549477, 0.8926300669113048, 0.38829206573211644, 0.018951528049584287, 0.7807901581489816, 0.8394685965307029, 0.6063533663644942, 0.2, 4.0, 0.6535361713002166, 0.8365008142559038, 0.5942182876971427, 0.0, 2.0, 0.27507484438092455, 1.1176320330997958, 0.4167909118789591, 0.48808, 0.6420976036152817, 0.22000000000000003, 7.0]",0.5238851542658425
"[0.6568743634021362, 0.5, 0.15611914605642918, 0.9878688942706504, 0.027344278275584347, 0.12757382097067446, 0.6221467013387287, 1.0466109102069654, 0.45316477983852527, 0.3, 5.0, 0.7084474419294587, 0.9582513683987619, 0.4459816499025324, 0.0, 2.0, 0.7891692556549244, 1.0204130520746095, 0.7188040056672664, 0.75784, 0.7475738725988301, 0.22000000000000003, 7.0]",0.5796639736606767
"[0.7468901080325695, 0.5, 0.42034578815259027, 0.2643968836491779, 0.7705324596889516, 0.35857259912098177, 0.40692846568917584, 1.227214742256161, 0.5418473283605731, 0.85, 4.0, 0.30860957904789754, 0.7046175604812072, 0.25909841536623246, 0.0, 1.0, 0.40117442803327297, 0.6206043646147059, 0.587359448228645, 0.73988, 0.665601600105429, 0.22000000000000003, 6.0]",0.5267644457674062
"[0.2228227675564477, 1.0, 0.34645935940099926, 0.41616031610236925, 0.6718855422794618, 0.6762494478234917, 0.32617551054585436, 0.8678587681168474, 0.4261634797869416, 0.45, 5.0, 0.36172128306154694, 0.6139599236473402, 0.439966284178524, 0.0, 1.0, 0.28826210368988003, 1.0481044939883266, 0.8167723205543672, 0.87472, 0.7437369539089702, 0.22000000000000003, 8.0]",0.4792402376988598
"[0.8779591597357773, 0.0, 0.668750675538477, 0.5497676588800965, 0.07595592673796939, 0.16908473610153188, 0.35581705298689165, 1.2697142724459756, 0.7062346260987171, 0.7, 4.0, 0.20693384894835762, 0.3247944079816599, 0.25342808526642147, 0.0, 1.0, 0.7227684202947846, 1.0534401440756724, 0.7482555088361514, 0.9234, 0.8979410846808986, 0.22000000000000003, 7.0]",0.4336168325007305
"[0.5527424208391646, 0.5, 0.359604320234886, 0.5861351649508398, 0.012041191012613073, 0.05412896153170242, 0.8090792119498311, 1.1802795940149966, 0.46395983879821895, 0.25, 3.0, 0.6004007731606487, 0.8196541630975254, 0.3693551795401857, 1.0, 1.0, 0.3418298826631584, 1.0805870519309255, 0.5275977056784471, 0.52408, 0.32692237710856287, 0.22000000000000003, 7.0]",0.663455319256519
"[0.25829594352682916, 0.0, 0.23033228530097105, 0.30273169936889, 0.08016737596223944, 0.16458332790465813, 0.6172828640086152, 0.9081520320084487, 0.3064814494371443, 0.6, 7.0, 0.5600612508997251, 0.9701386907744339, 0.43626189920112024, 0.0, 5.0, 0.7344589489713333, 1.013714115093581, 0.7796870707255446, 0.66928, 0.47304140977315795, 0.22000000000000003, 8.0]",0.4844412888729722
"[0.47405061085827405, 0.5, 0.19937325457189503, 0.6609917668876077, 0.33858256132132186, 0.1499226270536465, 0.8172562298544466, 0.7190495749057296, 0.40570866797875765, 0.55, 5.0, 0.5393062200802798, 0.8998929869008311, 0.394509217592514, 0.0, 3.0, 0.46676768723657613, 0.9410432440628569, 0.5378413968850305, 0.53324, 0.7264850729318632, 0.22000000000000003, 6.0]",0.5237822658172273
"[0.12830873218122277, 0.0, 0.7239501942791635, 0.9703503914518443, 0.7414609191173688, 0.26548168326744925, 0.49972642414543555, 0.8810535713010257, 0.7322882712400722, 0.6, 6.0, 0.380106571050248, 0.8671715467255734, 0.3725226528704637, 3.0, 3.0, 0.6014543674475181, 1.1658294998669578, 0.4990725626435714, 0.9106, 0.8053378419380472, 0.22000000000000003, 6.0]",0.6309266442812972
"[0.4786741445908673, 0.5, 0.18671260810126566, 0.3425824256855843, 0.540521146996956, 0.6752755888726051, 0.6852509266926388, 0.9953969798350194, 0.5483535248948483, 0.2, 4.0, 0.29246026298162325, 0.7016462841895004, 0.1635434048807058, 0.0, 1.0, 0.2317638939201194, 1.0404653521802234, 0.8191582286053406, 0.58928, 0.4808417740100175, 0.22000000000000003, 7.0]",0.6280933752233032
"[0.4943650414483711, 0.0, 0.8194350207628086, 0.7217380620181755, 0.6897152542238774, 0.5254639985003967, 0.6591430836537017, 0.7526141708678524, 0.6635956034416126, 0.8, 5.0, 0.5499454285916576, 0.8073015630132991, 0.415056957863568, 1.0, 1.0, 0.7621162407195261, 0.7947129476856827, 0.4761915672035085, 0.62584, 0.5056729930030216, 0.22000000000000003, 8.0]",0.7137060699645785
"[0.11408056941030997, 0.5, 0.7096557993533359, 0.21453743081537172, 0.7866418522884242, 0.019408448054185467, 0.8041052165389877, 0.7638685183082916, 0.6008050812475422, 0.95, 4.0, 0.4773503185147998, 0.8722059494373475, 0.4975843426390596, 1.0, 0.0, 0.45979637776998594, 0.7566432125852423, 0.8164565414629432, 0.57352, 0.43194091705253584, 0.22000000000000003, 8.0]",0.5312176562427006
"[0.3464471002391581, 0.5, 0.29585397501833066, 0.2174061893471226, 0.1974012986518514, 0.2790231677852051, 0.5578184016157992, 1.0900329874237895, 0.52320127410728, 0.65, 6.0, 0.685236167414407, 0.8081460320036659, 0.49642592179623896, 1.0, 2.0, 0.6058373475083535, 0.7601950768913804, 0.5463408586509546, 0.78056, 0.5225688290145654, 0.22000000000000003, 7.0]",0.6807452709556507
"[0.16289979742100086, 0.0, 0.5391153743358018, 0.5106393987341608, 0.07155610218273951, 0.6780168143856291, 0.7977480780286264, 0.7436974213108514, 0.5303000294386156, 0.15, 3.0, 0.8227294445603027, 0.9358876821216224, 0.220789469790824, 0.0, 2.0, 0.5470556157310037, 0.7321217815427454, 0.8329275745779163, 0.63056, 0.5703048931006938, 0.22000000000000003, 6.0]",0.47030349687878636
"[0.8561939583229852, 0.5, 0.995961669901486, 0.5295955914295543, 0.10146768950778284, 0.6264724167081278, 0.6113608668570762, 0.8132079767833822, 0.7501838140968802, 0.65, 5.0, 0.25407826208583384, 0.5519298886808575, 0.35166415690960534, 0.0, 2.0, 0.2972204079175044, 0.6406089763787819, 0.5008811255595798, 0.73448, 0.36226370192382973, 0.22000000000000003, 6.0]",0.6681454835962283
"[0.8861151547560884, 1.0, 0.09353704500133986, 0.5203184725272514, 0.34937956031604966, 0.3348921332057053, 0.3466064721112344, 0.7701313262678966, 0.5875199422707513, 0.45, 7.0, 0.3089751757121264, 0.9470093689962629, 0.34866129891562636, 2.0, 2.0, 0.38125198677036976, 1.1810205963002895, 0.7391942800184146, 0.81024, 0.8538338992680923, 0.22000000000000003, 6.0]",0.602855513461954
"[0.6892199067320047, 0.5, 0.9586694622312448, 0.9539666721403797, 0.09141966513736365, 0.36832318210514803, 0.483337710039336, 1.1818066034903913, 0.6608155933122692, 0.8, 4.0, 0.5961402684762609, 0.8712187643935411, 0.5145655059525792, 1.0, 1.0, 0.4463149263223096, 1.047667127260192, 0.7207330091255909, 0.80124, 0.8768290198463371, 0.22000000000000003, 7.0]",0.6255581227598856
"[0.5658978771458717, 1.0, 0.835115533708366, 0.42239839297946347, 0.17534428657898093, 0.4117572015953127, 0.42316550522326335, 1.065468728468072, 0.5136330727367069, 0.35, 3.0, 0.6429025437939597, 0.9123049085786382, 0.6940694106402074, 2.0, 0.0, 0.7110671068935661, 0.6926565811046996, 0.410268723183496, 0.94224, 0.4368216663625915, 0.22000000000000003, 8.0]",0.49408070310750146
"[0.5758655781724819, 0.5, 0.2580662162933607, 0.835728477536831, 0.6761440176155924, 0.6911977360818466, 0.6670192197030137, 1.2071962561710838, 0.3508479491086093, 0.45, 5.0, 0.3757410313057868, 0.8977519988534419, 0.6536808650699092, 1.0, 0.0, 0.21836140954147873, 0.9949475687718252, 0.5848987816669182, 0.47816, 0.8966157686325218, 0.22000000000000003, 8.0]",0.48093211102723077
"[0.494016119049861, 1.0, 0.0341941277611828, 0.4742240363410212, 0.6900979770792692, 0.29804180220173226, 0.6637595827954017, 0.9521639148421954, 0.4302222844381467, 0.5, 5.0, 0.603800150431783, 0.8621148123863738, 0.671370280682605, 0.0, 1.0, 0.6293860727292635, 0.6402567929791605, 0.6830610884115178, 0.82476, 0.8173947978004483, 0.22000000000000003, 7.0]",0.5140054200869396
"[0.6854150704195414, 0.5, 0.40692728723237637, 0.6729562797988737, 0.7810087111700916, 0.03664054023261062, 0.42485940716610926, 0.8886982714734724, 0.2849950929299799, 0.8, 6.0, 0.5347112543027538, 0.9186782228539685, 0.7390899935797037, 2.0, 3.0, 0.7523174435036897, 1.155808924657114, 0.4890148807326912, 0.55064, 0.8233088815189566, 0.22000000000000003, 8.0]",0.6249489954774997
"[0.6541052846984663, 0.5, 0.45162850204053195, 0.9067185864612939, 0.10782895958515946, 0.13268465664762114, 0.6928584966368543, 0.8671341963529758, 0.26923256372788856, 0.7, 7.0, 0.5003722190539464, 0.9619634761038378, 0.6152787243213508, 1.0, 1.0, 0.6955936588206606, 0.6057721997804307, 0.7638081078839165, 0.72212, 0.7283117371036891, 0.22000000000000003, 6.0]",0.6315664035147297
"[0.5826767960196266, 0.5, 0.4425401653608608, 0.2733900628529171, 0.6703806255348881, 0.0750752484095887, 0.568696548493864, 1.2959949685660357, 0.7595025724791922, 0.45, 7.0, 0.5227011712109905, 0.9272360273184712, 0.5937147744195783, 1.0, 2.0, 0.7313695335965857, 0.7937903913282879, 0.7688558615584504, 0.54788, 0.7743195377773456, 0.22000000000000003, 6.0]",0.632663303343543
"[0.32719907686257554, 0.0, 0.927638075462634, 0.8749547139298586, 0.5915867566967806, 0.3021559951459183, 0.47830052573951554, 0.9271369578398787, 0.4088792138578777, 0.8, 6.0, 0.4715788645696093, 0.838398083780618, 0.6351346761850399, 1.0, 4.0, 0.3785378962324313, 0.6999778352093312, 0.5187741077468939, 0.42872, 0.3530947866153111, 0.22000000000000003, 8.0]",0.8097408962105777
"[0.8480289436424548, 1.0, 0.8865485509406881, 0.5521981936946987, 0.5389818998246939, 0.3839097795180646, 0.7694677348968992, 1.0129258363821547, 0.6575165988032681, 0.2, 3.0, 0.36773411143413776, 0.8804870258382163, 0.23151617029212593, 1.0, 1.0, 0.3986221997603814, 0.7762729315715711, 0.6488317376685258, 0.57664, 0.47786709812719586, 0.22000000000000003, 6.0]",0.6927217260082588
"[0.5946962596570821, 1.0, 0.2943018990233255, 0.8366570682728998, 0.3081699808618947, 0.34681743957736855, 0.8344602255929987, 1.2431712516857045, 0.5323205607823964, 0.85, 6.0, 0.47024085013296535, 0.9061190419102244, 0.4012871848300126, 1.0, 4.0, 0.7966111355033239, 0.959000165105341, 0.6061597028546288, 0.99768, 0.43559287852592915, 0.22000000000000003, 8.0]",0.6215869089738387
"[0.4460973828930862, 0.0, 0.5633045517651357, 0.5046214848186232, 0.5867375865931406, 0.10712268699441707, 0.48811142057328905, 0.7887799950141264, 0.6586819538961621, 0.75, 4.0, 0.6344011987104597, 0.9452101881575973, 0.5637272340431744, 1.0, 0.0, 0.4204948448917409, 0.6858868752878742, 0.43166081282359414, 0.97428, 0.7338873673901354, 0.22000000000000003, 8.0]",0.5978015254919284
"[0.6592261646010931, 1.0, 0.8038659738311581, 0.7846224493126306, 0.20099284790453797, 0.3931133347649054, 0.7948519270820398, 0.9883013796848714, 0.7970562677757922, 0.5, 6.0, 0.42888803875232057, 0.8969634896651361, 0.35720092769111744, 1.0, 1.0, 0.5049514842541747, 0.7469536434569165, 0.8339484798633923, 0.43776, 0.45227152106370455, 0.22000000000000003, 7.0]",0.6721643103155016
"[0.28046761658033437, 1.0, 0.10974714526893514, 0.7067058773492851, 0.12795855225373015, 0.6753237334265427, 0.5967341506099781, 1.0072570398386294, 0.5473666117291194, 0.45, 6.0, 0.5833212448903152, 0.9590107830347412, 0.44218860481519856, 1.0, 0.0, 0.5815346464076292, 0.6039444341879607, 0.5763999526398758, 0.69196, 0.525675043390524, 0.22000000000000003, 8.0]",0.5427951601367476
"[0.20062176133568618, 1.0, 0.4562210609780908, 0.7256001780055448, 0.5658037981327261, 0.5995639054112855, 0.38439158941298024, 0.9372585463341752, 0.4694006395464122, 0.25, 6.0, 0.41371035235443365, 0.7109221748903435, 0.6029383385441615, 0.0, 2.0, 0.515787780696939, 1.0638468148297944, 0.6654133999250329, 0.85132, 0.8199682194835418, 0.22000000000000003, 8.0]",0.44461150910702457
"[0.3759339985120186, 1.0, 0.6370226354409029, 0.8328341728553157, 0.2628811890794438, 0.3739689187585065, 0.6139969633560208, 1.0069512256168114, 0.2133034322626188, 0.4, 6.0, 0.3797253380117041, 0.8825185672778858, 0.5449580551576055, 1.0, 4.0, 0.2868464939790455, 0.8716516096673229, 0.586501808358936, 0.67904, 0.7102084533446416, 0.22000000000000003, 6.0]",0.7060935463874616
"[0.5484606543664112, 0.5, 0.590460426723747, 0.7652713718343085, 0.06451364310864723, 0.2194425968722941, 0.35365592465271023, 0.7632154966876887, 0.3778474693335616, 0.25, 7.0, 0.6601789648291267, 0.8984003073221192, 0.4953591709328547, 2.0, 2.0, 0.267692004658951, 0.964971146105763, 0.5680079079377691, 0.45092, 0.7703241955532215, 0.22000000000000003, 7.0]",0.6877922041499731
"[0.5939847837842523, 1.0, 0.05451763891034256, 0.260458221737291, 0.3354491533372261, 0.6046161631592721, 0.31346881385422565, 1.2870719369654684, 0.79422054749686, 0.95, 3.0, 0.681667052387206, 0.9944522898616136, 0.43141052166302485, 1.0, 2.0, 0.4568479993620108, 1.1886504394639168, 0.5660844730247567, 0.87524, 0.34768253443308333, 0.22000000000000003, 8.0]",0.6065164935761435
"[0.1274036905169429, 1.0, 0.003633561167698973, 0.6896892669904069, 0.6863353997535833, 0.033675039712150086, 0.6609138924677789, 1.0485176579315691, 0.527943953357118, 0.15, 3.0, 0.6610138606868254, 0.9931674450828808, 0.5590608304800498, 1.0, 0.0, 0.30842364256832233, 0.8229667617879713, 0.5834600171428336, 0.62616, 0.6909607919201854, 0.22000000000000003, 7.0]",0.491930778604477
"[0.688567454879369, 0.5, 0.8210421527087526, 0.6737197577573754, 0.4667338488647717, 0.27127161331549077, 0.6046543321260547, 1.1641149137460187, 0.535720423065001, 0.6, 6.0, 0.4086782600490014, 0.7254360250601631, 0.5012679522627185, 1.0, 2.0, 0.5387462066642683, 0.7079831017649303, 0.7677609903633411, 0.79092, 0.3677762803201076, 0.22000000000000003, 7.0]",0.6788561357373665
"[0.5583360021019684, 0.5, 0.42401995569116324, 0.7036037852382349, 0.22661760717950763, 0.49302855921355776, 0.790260016649279, 0.7108916837344778, 0.32383926698086524, 0.75, 5.0, 0.47911658059626117, 0.7489656401249016, 0.7738608514219694, 0.0, 1.0, 0.7069219342432724, 1.0300027041379973, 0.8918302285604001, 0.80204, 0.4848443836102612, 0.22000000000000003, 7.0]",0.4604638480447481
"[0.5875010344617698, 0.0, 0.3879410433728787, 0.45326730017179506, 0.23490183427971614, 0.3685895497341991, 0.8105659587595684, 0.7379547420771577, 0.40988698138491314, 0.45, 3.0, 0.7145331277241421, 0.9206526492191196, 0.33241044463534625, 0.0, 1.0, 0.3094689408885641, 1.1660849769002255, 0.6276566734101807, 0.60568, 0.5185437511570932, 0.22000000000000003, 8.0]",0.46478366889671774
"[0.693252347285975, 0.0, 0.5459636592248522, 0.8313683512863075, 0.01566732838518048, 0.22410837229605812, 0.657931102877891, 1.102995094621605, 0.4122925775592955, 0.2, 4.0, 0.5281082705152336, 0.9186087254085615, 0.6906330280674396, 1.0, 0.0, 0.21793620204626213, 0.9318914199098701, 0.8484237986426697, 0.91844, 0.5828750317585689, 0.22000000000000003, 7.0]",0.48068215993786356
"[0.5154067780023768, 0.0, 0.5553783057371937, 0.9655031810655907, 0.2841336447455638, 0.4244613336135406, 0.4150475618280805, 1.2507732733716985, 0.5256069738324035, 0.9, 6.0, 0.8132412824191003, 0.8996926926285554, 0.5717066168361088, 2.0, 2.0, 0.603395941263829, 1.1066838924051867, 0.6370644486834834, 0.84336, 0.3926213155060942, 0.22000000000000003, 6.0]",0.6294985870582955
"[0.845194923088346, 0.0, 0.18569204888096202, 0.9104725522915016, 0.34243162187487414, 0.653291679152789, 0.7168072432410453, 0.9290749164945123, 0.6747882086309085, 0.95, 5.0, 0.2927626866662589, 0.8801946697958325, 0.5753162587615175, 1.0, 3.0, 0.5347260966153715, 1.0745653000692845, 0.714326944031744, 0.58472, 0.7137987107372061, 0.22000000000000003, 6.0]",0.647542296233994
"[0.19389165753113968, 0.0, 0.03719876888832485, 0.7415612493587198, 0.07169505188744241, 0.10672395129476603, 0.7494531988863076, 1.034743477848595, 0.4477488417851301, 0.75, 4.0, 0.6943258492283, 0.9869330280364679, 0.3537117018370789, 0.0, 1.0, 0.3455162079575676, 1.0449671826380247, 0.5595443268199012, 0.6952, 0.39974522186861344, 0.22000000000000003, 6.0]",0.5036659385038268
"[0.5344717381457863, 0.5, 0.32087447797594204, 0.9554993977608215, 0.01825279727597069, 0.2781130307789178, 0.6718395134125039, 1.1537377807345255, 0.5053035342403686, 0.45, 3.0, 0.21557071320054536, 0.35143425275214535, 0.6632520336322637, 0.0, 2.0, 0.5524443791017759, 1.047804196023956, 0.4740385579914517, 0.92572, 0.3854124761380012, 0.22000000000000003, 8.0]",0.5063963872064281
"[0.29823283523286187, 1.0, 0.5382714767452127, 0.23661821621918933, 0.05323328150200828, 0.20296469799676015, 0.7389846879926516, 0.9182270130863694, 0.41094031136144654, 0.7, 6.0, 0.5109041026045263, 0.8645584888254726, 0.32191208531515847, 1.0, 1.0, 0.35717262701758684, 0.7359294529263464, 0.7083375623454953, 0.419, 0.808902013408032, 0.22000000000000003, 6.0]",0.5889978384636869
"[0.6544709275892812, 1.0, 0.2800523365007628, 0.5485667793824143, 0.41088697615569947, 0.27834546398926163, 0.48861416734144014, 0.8548242921010094, 0.776103521324317, 0.4, 7.0, 0.5345596379407079, 0.9519720937462132, 0.4636464565256925, 0.0, 3.0, 0.605003077213896, 1.0623614816575266, 0.8957326573186084, 0.40272, 0.5728545308243989, 0.22000000000000003, 6.0]",0.4097468230991166
"[0.2215437651371678, 0.5, 0.8131444693910322, 0.23652034548529768, 0.1301549141264556, 0.38587851420680186, 0.6471941086803558, 1.014580943768542, 0.291150143149405, 0.85, 6.0, 0.5988541494651058, 0.9604039999805611, 0.5751959624142493, 0.0, 2.0, 0.567685995760827, 0.9204871203342585, 0.5545156699484868, 0.774, 0.45206414780262616, 0.22000000000000003, 8.0]",0.5093882264992415
"[0.33575318377468577, 0.0, 0.5499592586975726, 0.6659179480019645, 0.17098516200269467, 0.47302361207718757, 0.8537353484803591, 1.0813079871236109, 0.5527758187669324, 0.2, 5.0, 0.3621425898687892, 0.882386324243821, 0.6159197798902227, 2.0, 0.0, 0.7508628231933139, 1.0574109619828131, 0.8078361750938189, 0.56676, 0.3086988207522538, 0.22000000000000003, 7.0]",0.45505225743996724
"[0.42488284546133304, 0.0, 0.9162087417140871, 0.8900741823360698, 0.454311634521736, 0.4157644691023823, 0.8467299640893209, 0.8097814774057763, 0.37241055110313714, 0.2, 4.0, 0.6360524582528212, 0.7877885352578566, 0.4734618441102969, 1.0, 2.0, 0.6876116922885691, 1.1561225332552614, 0.6394955030654692, 0.79044, 0.6625214248023727, 0.22000000000000003, 7.0]",0.627994648499168
"[0.6160818731257993, 0.5, 0.6008686131286801, 0.8302640866366777, 0.4235476892295158, 0.08414237279261225, 0.43366699453598195, 0.714827796007342, 0.4617714955095674, 0.75, 3.0, 0.3210184043147498, 0.509680590432117, 0.5166996079452099, 1.0, 0.0, 0.7513662898954092, 1.0486670606970125, 0.5385675262346854, 0.4178, 0.6849987828839316, 0.22000000000000003, 7.0]",0.42022169034995027
"[0.48209714313933205, 1.0, 0.9147986870666639, 0.34518616002607716, 0.6990037536936862, 0.03673567976345675, 0.5306708259074523, 1.0105985637504036, 0.5764945879020974, 0.6, 7.0, 0.5851004251373302, 0.92486513232754, 0.5644961105405645, 2.0, 2.0, 0.6935209077911341, 0.6831761739681108, 0.7115642698588254, 0.42584, 0.3759799179335269, 0.22000000000000003, 8.0]",0.6481200982548743
"[0.8536224498415038, 0.0, 0.4832608404752269, 0.8585926829489949, 0.10995241072019404, 0.020713761105270487, 0.3780153844761961, 0.8789417656120829, 0.23397843666852025, 0.5, 4.0, 0.4616817813308181, 0.9933096518863622, 0.4683880684653482, 1.0, 2.0, 0.6292365181390012, 0.6050744932838648, 0.8522963727850481, 0.68292, 0.5683269342745848, 0.22000000000000003, 6.0]",0.6779779793197339
